cs,week,tv,print,disp_imps,gqv_ind,gqv_v,dts_v,display_v,ps_imps,search_v,web,sales
cs 1,2/7/1945,1.518091812,1.151839498,5.748979905,2.58181367,1.647707428,1.318799281,3.129625907,4.534342807,5.104495078,2.284126535,3.699472543
cs 1,2/8/1945,3.158924192,1.401998431,6.755717345,4.947017983,1.849322195,1.66337408,4.105474881,1.808163518,6.461201315,2.849282941,5.026091523
cs 1,2/9/1945,3.530951338,1.275029363,5.492860683,3.038669458,1.80299548,1.741499781,3.947022054,4.130715423,5.658536174,2.538090218,5.002741955
cs 1,2/10/1945,6.053132333,0.64494308,2.15431653,1.963402718,1.604519852,2.27115779,4.202819987,1.697312249,4.217822799,2.162716078,5.660090708
cs 1,2/11/1945,3.043568277,1.913198,2.954759244,0.890650695,2.100102899,1.639149338,3.086990471,1.224838922,2.664619897,1.627614809,5.020689846
cs 1,2/12/1945,2.383048991,1.197713044,5.070655042,1.179059178,1.710898096,1.500440288,3.336166521,3.055866558,3.471292592,1.818048497,4.054165346
cs 1,2/13/1945,1.652928561,0.30430194,5.380806023,3.390645581,1.229306032,1.347114998,3.094995961,4.722171144,5.903268043,2.594575777,3.085126462
cs 1,2/14/1945,3.134847446,1.06132154,1.950237875,2.714548039,1.677502789,1.658317964,2.871217113,1.450835137,4.364609579,2.010841084,4.403611986
cs 1,2/15/1945,4.896987011,1.169843793,3.118266213,2.007037839,1.813787423,2.028367272,3.94133014,6.083111634,5.642375688,2.534306512,5.649214033
cs 1,2/16/1945,1.255798189,0.789373627,4.996687663,3.450267795,1.453897529,1.26371762,2.823044245,3.219992207,5.364865903,2.371306421,3.24614213
cs 1,2/17/1945,2.047230048,0.054626068,2.830945269,0.297414614,1.122530954,1.42991831,2.618578595,1.547128916,2.110485355,1.433718913,2.665279195
cs 1,2/18/1945,4.300023172,1.436538264,4.002038784,1.078336759,1.919669669,1.903004866,3.90461819,4.327210634,4.114217679,2.073870256,5.41418469
cs 1,2/19/1945,1.512811896,1.678926592,3.76220989,1.277857956,1.911565351,1.317690498,2.621385924,1.660865526,2.936118599,1.572082746,3.945187758
cs 1,2/20/1945,3.943847123,0.843132225,4.402737607,3.876867805,1.605780544,1.828207896,3.850475733,0.356359595,5.118691379,2.345088716,4.756430242
cs 1,2/21/1945,1.968392945,1.101163882,2.527763155,1.480311555,1.643246819,1.413362518,2.506805037,0.868379809,2.900101596,1.550856979,3.644672755
cs 1,2/22/1945,3.197650651,1.196338944,8.225712818,2.700455044,1.748074123,1.671506637,4.496785766,2.721597089,4.812076086,2.340513756,4.678513633
cs 1,2/23/1945,4.507230274,1.230747014,4.251894682,1.124645244,1.826186938,1.946518358,4.059101184,2.990161238,3.711161738,2.028684206,5.318702141
cs 1,2/24/1945,2.078030998,0.827581375,2.390187044,2.151431579,1.511261231,1.43638651,2.519846753,2.727554957,4.16663963,1.914504537,3.573499392
cs 1,2/25/1945,3.357729534,1.138308382,0.958955023,1.425838526,1.72643804,1.705123202,2.716521293,5.09247728,4.55369457,2.06674455,4.61695979
cs 1,2/26/1945,3.185456953,0.944725748,2.4474313,2.494622328,1.621433506,1.66894596,3.020017567,3.702056642,4.97671932,2.235013381,4.399305102
cs 1,2/27/1945,5.111864063,1.760854719,6.414950012,2.653555298,2.119908549,2.073491453,4.875041561,2.245193604,4.882156607,2.434324518,6.286663479
cs 1,2/28/1945,4.864922406,1.001247599,3.224431419,2.474033039,1.727819831,2.021633705,3.954304813,3.843633223,5.254763057,2.401721288,5.427688168
cs 1,3/1/1945,1.499022292,1.018033693,7.253165196,1.697176262,1.579776021,1.314794681,3.50430024,2.12089608,3.466582389,1.845155414,3.411847574
cs 1,3/2/1945,3.403680065,1.794444512,5.587018037,1.640192598,2.057338846,1.714772814,3.91519192,2.64603161,3.881582033,2.022077638,5.242317203
cs 1,3/3/1945,4.746357095,1.857718262,5.309792053,3.403056984,2.151453601,1.99673499,4.43334586,3.960000718,6.096943806,2.730034858,6.279978225
cs 1,3/4/1945,4.474434644,0.887477624,3.651575109,0.846544199,1.652663254,1.939631275,3.891851162,4.26469338,3.913428665,2.029497533,4.978958587
cs 1,3/5/1945,0.555026906,1.150959925,0.942295033,1.791630882,1.602501262,1.11655565,1.483325511,2.438687887,3.52422962,1.62725851,2.945449428
cs 1,3/6/1945,2.814964746,1.660663383,5.135157654,2.839876908,1.962941373,1.591142597,3.541982078,6.002743051,6.042504345,2.664068712,5.016863161
cs 1,3/7/1945,4.561016484,1.609637221,2.885282982,2.371687836,2.018534551,1.957813462,3.734682413,2.10187973,4.502388683,2.146719998,5.74439873
cs 1,3/8/1945,-1.386337978,1.138733613,2.430043203,2.710464606,1.506136071,0.708869025,1.010909431,2.423135859,4.043689122,1.798071388,1.932115525
cs 1,3/9/1945,0.040216175,1.060878995,3.472202342,1.978100765,1.533435554,1.008445397,1.901819855,0.106099886,2.78581026,1.425735641,2.509982268
cs 1,3/10/1945,3.945463976,0.601983755,3.546735278,2.553997032,1.48502535,1.828547435,3.633206377,5.639295654,5.827374287,2.58492451,4.613889525
cs 1,3/11/1945,2.607323591,0.921898992,5.89822113,2.000990499,1.583122933,1.547537954,3.645245522,3.073986875,4.234514367,2.053156095,3.999135884
cs 1,3/12/1945,2.850347975,1.117716385,4.717391832,1.02672421,1.692535924,1.598573075,3.451114457,4.112488492,3.780292031,1.910145707,4.266276213
cs 1,3/13/1945,3.151409469,0.93933713,5.236982144,2.31472755,1.61715087,1.661795988,3.715438569,2.797695392,4.492547448,2.135749867,4.341351235
cs 1,3/14/1945,4.290290364,0.609421127,4.936350761,2.884335188,1.504780249,1.900960976,4.1382701,4.988630729,5.938073445,2.652816898,4.832755327
cs 1,3/15/1945,4.310665338,1.081973703,4.083192645,2.576485393,1.742505491,1.905239721,3.929950237,3.266217409,5.059044627,2.334585414,5.177366227
cs 1,3/16/1945,1.975403225,0.958405145,5.731061472,0.875347952,1.572041686,1.414834677,3.32558891,2.130451844,2.815882001,1.695823778,3.564628364
cs 1,3/17/1945,4.860186256,1.412972859,2.341095059,1.096950869,1.933899591,2.020639114,3.72728921,2.232869761,3.469884422,1.915096042,5.64332616
cs 1,3/18/1945,5.374950059,0.065647261,0.757844129,2.675801491,1.282733242,2.128739512,3.549837389,2.296858924,4.9586047,2.270927691,4.783300938
cs 1,3/19/1945,2.879407132,1.060602834,5.628433754,2.230360503,1.665269226,1.604675498,3.695850558,1.387767562,3.878364024,1.975896287,4.251278399
cs 1,3/20/1945,5.539337829,1.103077154,3.983844548,1.397554937,1.810191119,2.163260944,4.443410528,3.314080568,4.217575715,2.21120807,5.825961868
cs 1,3/21/1945,1.768066197,1.905514604,3.13004509,1.556230808,2.036964807,1.371293901,2.572333246,0.457815688,2.792023013,1.535936623,4.284802326
cs 1,3/22/1945,1.955605147,1.659416378,7.15353456,1.272839821,1.922371559,1.410677081,3.67913602,3.088521521,3.50287317,1.891657973,4.279249762
cs 1,3/23/1945,2.071405086,1.50568409,3.529851456,1.758254202,1.850724786,1.434995068,2.80715336,0.691718455,3.097343708,1.642478297,4.112193535
cs 1,3/24/1945,4.566188348,1.229662978,5.622050114,4.250742245,1.828384274,1.958899553,4.433859448,3.413382622,6.623329165,2.926750533,5.660153262
cs 1,3/25/1945,3.744015678,0.210123187,4.560182024,1.576676324,1.279315112,1.786243292,3.802944638,2.334318226,3.764931135,1.977544067,3.926280094
cs 1,3/26/1945,3.546836325,1.225488209,2.143247685,2.142679939,1.778910657,1.744835628,3.101018919,3.131161279,4.517187463,2.081070694,4.807051845
cs 1,3/27/1945,2.443375657,1.279677848,5.421055457,4.538761372,1.754771671,1.513108888,3.451847456,1.967009282,6.053151943,2.665159987,4.456689228
cs 1,3/28/1945,1.978875075,0.667692456,0.839365072,2.244166103,1.426537967,1.415563766,2.081456016,3.904075309,4.651055654,2.071257313,3.423437515
cs 1,3/29/1945,3.92414097,1.813700809,6.430305124,1.174550171,2.091179651,1.824069604,4.358148565,2.357282527,3.44526723,2.066925946,5.560288857
cs 1,3/30/1945,4.096383642,0.916725797,-0.86039731,0.368850572,1.649745735,1.860240565,2.577120347,3.299592354,3.095035497,1.630148031,4.661853707
cs 1,3/31/1945,1.813119411,1.474566046,3.254294493,1.145708954,1.82312701,1.380755076,2.623728294,2.934216251,3.315304598,1.665540773,3.949819661
cs 1,4/1/1945,1.527600323,0.930499843,-0.389652296,2.992541626,1.537244502,1.320796068,1.570611701,5.779497579,5.909252638,2.577476511,3.598318928
cs 1,4/2/1945,3.423380347,0.070106595,1.734647602,2.305077098,1.194254251,1.718909873,2.942836131,5.042365888,5.319961909,2.361584516,3.752356245
cs 1,4/3/1945,1.745380909,0.494439846,1.431716769,1.354476055,1.328874318,1.366529991,2.129911984,0.543455217,2.641369483,1.437247067,2.914245185
cs 1,4/4/1945,2.936401642,1.041341916,2.397481735,2.779092854,1.658267545,1.616644345,2.898090131,4.54678255,5.490388425,2.425741137,4.419755696
cs 1,4/5/1945,2.370808716,0.839269868,4.007553556,1.024527587,1.530726865,1.49786983,3.060083815,0.674137141,2.488698743,1.589358478,3.632130913
cs 1,4/6/1945,3.343505755,1.027859292,0.464004956,2.951871839,1.670435038,1.702136209,2.584246833,0.713536631,4.342714984,1.9852245,4.47738609
cs 1,4/7/1945,3.028591995,0.899131975,2.189546485,2.678067034,1.591296756,1.636004319,2.885564493,1.068960981,4.181482297,1.951876922,4.172989133
cs 1,4/8/1945,0.578451074,0.687990887,2.400235983,1.501924702,1.371613851,1.121474726,1.864856867,4.377300182,3.960027666,1.799224491,2.58323588
cs 1,4/9/1945,1.028283793,1.421421445,5.962052355,2.296625924,1.760017324,1.215939596,2.969108872,2.81662606,4.172373069,1.948007966,3.568656001
cs 1,4/10/1945,2.444706372,1.041528589,2.959901451,2.981263453,1.635505967,1.513388338,2.825705753,3.83558459,5.344216934,2.365129909,4.130301776
cs 1,4/11/1945,2.128619434,1.4657436,8.228903311,1.911350286,1.833371575,1.447010081,4.028840131,1.915322482,3.674525403,2.003787939,4.230800713
cs 1,4/12/1945,0.941795381,0.999007777,6.658835673,1.36419908,1.544341684,1.19777703,3.108618386,1.146165053,2.74599732,1.626165564,3.013841303
cs 1,4/13/1945,2.610821504,1.237263999,2.386435725,0.705759358,1.741302963,1.548272516,2.752514096,4.867825391,3.730392989,1.79989745,4.209474765
cs 1,4/14/1945,2.835652252,1.339895023,3.008251563,1.016624988,1.803178119,1.595486973,3.0094433,4.070108278,3.754214122,1.838266417,4.441892817
cs 1,4/15/1945,5.654140612,1.340078228,1.14049726,1.153066259,1.93427966,2.187369529,3.769700714,6.842563489,5.270438767,2.394066438,6.174255129
cs 1,4/16/1945,2.847827656,1.025985665,4.288120282,1.29697976,1.646455991,1.598043808,3.340696662,4.707949308,4.229144242,2.012164592,4.214068366
cs 1,4/17/1945,2.119007362,1.231503161,4.479009498,1.31772436,1.715555788,1.444991546,3.06972656,2.948148967,3.51655449,1.781367951,3.928912859
cs 1,4/18/1945,1.662650586,1.559878521,2.576491409,1.545028712,1.858879722,1.349156623,2.385148972,2.622668047,3.534492417,1.698904557,3.959173063
cs 1,4/19/1945,3.992033339,1.327590757,3.082176285,0.226117356,1.850764139,1.838327001,3.535328014,5.145774931,3.60879191,1.894945446,5.081839722
cs 1,4/20/1945,1.919262077,1.320939628,1.031461988,1.716658415,1.751084393,1.403045036,2.104233274,1.112533302,3.187668216,1.574034023,3.832055941
cs 1,4/21/1945,0.748881525,1.012208393,1.066625705,2.096533745,1.541988937,1.15726512,1.599988985,3.564927961,4.220602435,1.887666135,3.011148184
cs 1,4/22/1945,3.550403215,0.983081279,0.48641073,1.557848567,1.657615539,1.745584675,2.680674587,2.130296168,3.647634765,1.776032217,4.476161
cs 1,4/23/1945,-0.768436858,1.57213222,4.44669589,2.219772654,1.752017118,0.83862826,1.795386405,5.391396645,4.754695183,2.098516508,2.780239702
cs 1,4/24/1945,1.352986999,1.004409542,6.307211546,2.412701175,1.566161424,1.28412727,3.199381265,2.931633453,4.362953634,2.031882857,3.383769332
cs 1,4/25/1945,2.995570885,1.667585983,-0.979181049,3.188522352,1.974805009,1.629069886,2.064178508,3.439988892,5.467146097,2.399260726,5.030570458
cs 1,4/26/1945,2.941738378,0.952664494,3.98882228,1.928359293,1.614082717,1.617765059,3.305660146,3.492841021,4.368067122,2.049990313,4.209653803
cs 1,4/27/1945,2.829093792,0.50918062,4.974621522,0.373852067,1.386633798,1.594109696,3.507297479,1.017782654,2.104584255,1.676562205,3.602953851
cs 1,4/28/1945,2.331765955,1.079789298,7.671907531,4.367436463,1.649427229,1.489670851,3.976080339,3.641009346,6.479596575,2.851534307,4.272521878
cs 1,4/29/1945,1.834069045,0.98830211,4.46655729,0.736865136,1.580452387,1.385154499,2.941613419,2.148352206,2.679556916,1.585691528,3.477402075
cs 1,4/30/1945,3.18706733,0.334852443,0.915763318,2.287506886,1.315923985,1.669284139,2.630689215,2.525218836,4.377159,1.999144628,3.746432684
cs 1,5/1/1945,7.132413325,1.748322598,4.116376394,1.95707583,2.207548899,2.497806798,5.175704917,3.143922575,4.883364322,2.508059952,7.404519214
cs 1,5/2/1945,2.163988967,0.31123262,4.049250285,3.516685437,1.256533981,1.454437683,2.980013639,2.212023696,5.198895223,2.313956278,3.273957875
cs 1,5/3/1945,3.455205425,1.320930327,4.361743436,0.625571847,1.822473869,1.725593139,3.625772843,5.458248503,3.992825987,1.992895561,4.816075233
cs 1,5/4/1945,3.309277423,0.744649903,4.586045794,1.780082703,1.526938547,1.694948259,3.618902964,3.033800789,4.128494141,2.024597946,4.206537447
cs 1,5/5/1945,4.007934043,1.033588634,6.842153304,1.467641917,1.704189931,1.841666149,4.499766735,3.299262496,4.049769062,2.189454876,4.916397666
cs 1,5/6/1945,4.414057837,0.648112016,2.725495394,3.145119751,1.529919779,1.926952146,3.629553299,3.750228638,5.746691394,2.554752398,4.902816206
cs 1,5/7/1945,2.474772237,1.047888964,3.277999526,1.725902947,1.640090439,1.51970217,2.919891979,3.793374904,4.227941311,1.967014415,4.015164765
cs 1,5/8/1945,3.44495175,0.696449021,0.028592548,-0.17715916,1.509093365,1.723439867,2.517853338,3.397702032,2.553504476,1.50321553,4.055329508
cs 1,5/9/1945,2.245523508,0.105718487,0.155300642,2.130647313,1.157348557,1.471559937,2.024183457,2.523136076,4.100365241,1.865034545,2.970584316
cs 1,5/10/1945,5.684731367,0.349911338,2.788607982,0.724118442,1.439566526,2.193793587,4.202800678,3.675283551,3.773815581,2.080584769,5.153562291
cs 1,5/11/1945,2.512543597,0.761281545,3.890238143,2.159204724,1.498238034,1.527634155,3.09235895,1.419683423,3.77328046,1.852228927,3.727215827
cs 1,5/12/1945,3.926471049,0.602618811,2.499524701,1.010592294,1.484460718,1.82455892,3.358209279,2.603484422,3.388512645,1.816636326,4.3386901
cs 1,5/13/1945,3.178793243,1.143927897,4.161920323,1.490551908,1.720936401,1.667546581,3.453684898,5.162338302,4.609263715,2.140903897,4.55007136
cs 1,5/14/1945,3.669611072,0.859190374,4.771838961,-0.451031689,1.601079559,1.770618325,3.824216841,5.860713075,3.218701169,1.890236746,4.464504842
cs 1,5/15/1945,6.014843671,0.745924914,3.050734979,0.62520725,1.653338273,2.263117171,4.414301009,1.285000482,2.887317625,2.046035203,5.693613709
cs 1,5/16/1945,5.394307047,1.382843234,5.573250463,1.166360273,1.943629927,2.13280448,4.784553441,0.249176932,2.905718945,2.168393761,5.994433528
cs 1,5/17/1945,2.798722744,0.791973898,2.165769348,2.892094379,1.526919065,1.587731776,2.778714656,3.292280167,5.124840107,2.279069397,4.059858454
cs 1,5/18/1945,3.177899726,1.532650888,4.029216753,1.831554828,1.915669211,1.667358942,3.41950055,5.526365121,5.038588631,2.281270828,4.96282897
cs 1,5/19/1945,5.084779828,1.125987309,3.409656457,1.372777231,1.800541639,2.067803764,4.097876782,2.188911606,3.730132663,2.04455694,5.54149113
cs 1,5/20/1945,3.197530551,1.123024676,4.284537296,0.685141128,1.711333542,1.671481416,3.493125026,2.30621175,2.889671655,1.757365738,4.40819724
cs 1,5/21/1945,2.398257491,0.648900741,7.967920983,2.278246747,1.436615999,1.503634073,4.080615029,3.584122023,4.629021714,2.222960044,3.687386677
cs 1,5/22/1945,2.385548543,0.874572978,3.395418121,1.847713815,1.549101054,1.500965194,2.910668679,4.163484489,4.453424837,2.040506609,3.829167674
cs 1,5/23/1945,3.218030849,1.703519511,0.828587252,3.338131772,2.00315038,1.675786478,2.622067254,1.831123457,5.060909661,2.250032085,5.134299733
cs 1,5/24/1945,2.617849601,0.601010016,4.679617265,2.120744739,1.422826914,1.549748416,3.339547377,4.36993097,4.801146847,2.191916062,3.751721846
cs 1,5/25/1945,3.473707441,1.164808096,5.473911207,1.705567023,1.745106958,1.729478563,3.917095829,3.942972291,4.409385086,2.143361127,4.731670715
cs 1,5/26/1945,5.077477384,0.260836196,2.967471528,2.471109858,1.366707806,2.066270251,3.982073727,4.129932098,5.384855513,2.448090827,4.865102152
cs 1,5/27/1945,1.488431353,0.656552333,4.284668968,2.648810019,1.398159135,1.312570584,2.743737909,6.944755993,6.014024971,2.632849326,3.338988445
cs 1,5/28/1945,-0.64737273,0.512440493,3.84075583,0.935530282,1.226673134,0.864051727,1.694170904,3.442529979,2.950103271,1.445959183,1.626610036
cs 1,5/29/1945,5.144083879,1.051117238,4.846451323,2.19197969,1.765783675,2.080257615,4.489756277,3.078615154,4.775900958,2.335905794,5.604295453
cs 1,5/30/1945,4.540108076,-0.379565146,3.209767333,4.10611411,1.020848844,1.953422696,3.808143243,1.947328273,5.972179607,2.648827625,4.039887013
cs 1,5/31/1945,4.829158979,1.277848194,5.322111656,2.695489298,1.86475153,2.014123386,4.472790697,3.464156096,5.309998458,2.474864192,5.692958512
cs 1,6/1/1945,-0.104649275,1.564693199,3.92853037,0.466217394,1.779144061,0.978023652,1.954500507,3.502004292,2.637315076,1.392612843,2.892125502
cs 1,6/2/1945,2.684448289,0.648990762,0.179275736,2.377775521,1.449963904,1.563734141,2.222752187,1.783636546,4.120049575,1.884067863,3.726786631
cs 1,6/3/1945,1.018383037,0.975518345,1.151343907,1.737226341,1.536131989,1.213860438,1.739735572,3.093630945,3.776450493,1.730160942,3.069578804
cs 1,6/4/1945,2.34767401,0.940858699,2.483494896,3.513137567,1.58055382,1.493011542,2.661842715,5.247832132,6.299335497,2.751266241,4.116211815
cs 1,6/5/1945,3.480539015,0.913447767,1.377215902,1.13337842,1.619477381,1.730913193,2.87688069,3.917066169,3.897219836,1.867290031,4.404169762
cs 1,6/6/1945,1.765569619,0.043957114,5.375049269,2.435207508,1.104092929,1.37076962,3.14292185,2.530636939,4.30098693,2.008099245,2.699781126
cs 1,6/7/1945,1.036496826,1.870140237,3.228656343,2.469733439,1.985235047,1.217664333,2.276659409,3.120036754,4.433653299,1.992827196,4.009677993
cs 1,6/8/1945,6.20840603,1.090645806,5.358651487,2.438408422,1.835062052,2.303765266,5.086879666,2.619554508,4.986021338,2.504129171,6.281107588
cs 1,6/9/1945,0.637011133,1.158952461,2.879904711,0.670432467,1.610316832,1.133772338,2.012680938,2.31874335,2.506157369,1.377460099,2.91145339
cs 1,6/10/1945,2.976382843,0.91152855,5.698880561,1.387465871,1.59508141,1.625040397,3.756312369,2.210358656,3.441889177,1.90371327,4.139452455
cs 1,6/11/1945,4.352560711,1.470752321,5.163086433,4.833383263,1.939255098,1.914037749,4.223312475,3.194447183,7.027580089,3.080387982,5.822714993
cs 1,6/12/1945,3.595143331,1.570393413,3.773544372,2.885169788,1.953974989,1.7549801,3.53735097,4.454567119,5.647591983,2.511571599,5.305810519
cs 1,6/13/1945,3.184912524,1.175781423,3.445612463,1.504101089,1.737181432,1.66883163,3.273962567,3.717924827,4.109826022,1.971544353,4.524796936
cs 1,6/14/1945,5.039805651,1.419665392,5.338970058,2.726619725,1.945602083,2.058359187,4.569449817,1.616178686,4.712874609,2.335850824,5.89311616
cs 1,6/15/1945,2.978265927,0.834441024,3.510048558,0.583340041,1.556543305,1.625435845,3.199758825,5.115540464,3.764234997,1.867691032,4.05570281
cs 1,6/16/1945,3.462732814,0.952789257,3.630831786,1.261756863,1.638362237,1.727173891,3.442949142,4.371719074,4.168931214,2.010936199,4.480979808
cs 1,6/17/1945,0.493438642,1.724101702,4.251828685,1.229712505,1.8868181,1.103622115,2.299082196,2.720161291,3.12010335,1.563822925,3.427680799
cs 1,6/18/1945,1.406932388,-0.338661093,4.056966062,1.250662117,0.895707189,1.295455802,2.6500177,3.11521309,3.412449138,1.691491786,2.035399092
cs 1,6/19/1945,3.058471913,1.420927319,4.510814686,1.288777474,1.854137493,1.642279102,3.48977022,4.633554381,4.226385362,2.031063476,4.706294434
cs 1,6/20/1945,3.514089508,1.09390859,6.763066564,0.050442224,1.711458956,1.737958797,4.263082306,3.937095703,2.955397606,1.986429819,4.632995722
cs 1,6/21/1945,1.176786108,1.073659636,3.968949572,1.462996688,1.592669801,1.247125083,2.526688037,1.282329044,2.915724262,1.549671366,3.185876214
cs 1,6/22/1945,1.945386221,0.588984131,4.423360356,2.334621711,1.385543574,1.408531106,2.979424775,2.281055184,4.150211861,1.945536921,3.287850235
cs 1,6/23/1945,3.898782182,-0.044398271,4.63101129,1.575564883,1.158977965,1.818744258,3.888844449,3.503482269,4.201268078,2.089161094,3.810585519
cs 1,6/24/1945,2.314906668,1.10447835,4.89084489,1.529076177,1.661014319,1.4861304,3.260498788,1.347265589,3.16364105,1.74145941,3.902983929
